campaign_name,date,clicks,impressions,cost,conversions,revenue
Brand Campaign,2024-01-15,1250,25000,3500,45,18000
Brand Campaign,2024-01-16,1180,24500,3400,42,17200
Brand Campaign,2024-01-17,1320,26000,3600,48,19500
Search Ads,2024-01-15,890,18000,2800,32,12500
Search Ads,2024-01-16,920,18500,2900,35,13800
Search Ads,2024-01-17,850,17500,2700,30,11800
Display Ads,2024-01-15,560,45000,1500,18,7200
Display Ads,2024-01-16,580,46000,1550,19,7500
Display Ads,2024-01-17,540,44000,1450,17,6900
Retargeting,2024-01-15,420,8000,1200,28,11000
Retargeting,2024-01-16,440,8200,1250,30,12000
Retargeting,2024-01-17,400,7800,1150,26,10500
Video Ads,2024-01-15,680,35000,2100,22,8800
Video Ads,2024-01-16,710,36000,2200,24,9500
Video Ads,2024-01-17,650,34000,2000,20,8200
Social Media,2024-01-15,1100,28000,1800,38,15000
Social Media,2024-01-16,1150,29000,1900,40,16200
Social Media,2024-01-17,1080,27500,1750,36,14500
Email Campaign,2024-01-15,320,5000,800,55,22000
Email Campaign,2024-01-16,340,5200,850,58,24000
Email Campaign,2024-01-17,300,4800,750,52,21000
